,Wyscout id,Player,Team within selected timeframe,League,Age,Minutes played,Position,Primary position,Secondary position,Third position,wPwC,Aerial impact,wSwC,wAwC,wDpwC,wDcwC
1826,-317700,R. Sandoval,Cobresal,CHI Primera Division,23.0,398,"LB, LCB3",LB,LCB3,0,0.0999169697839063,1.136494165239127,0.0067683507081664,1.0054667490614708,1.2441783003923763,1.3361487411729307
1827,-613282,B. Mellado,Huachipato,CHI Primera Division,21.0,390,LCB,LCB,0,0,0.2338114154630412,0.7518438859346521,0.0067683507081664,0.0207904386917379,0.746525502278847,1.270277147369086
1828,344753,D. Tapia,Ñublense,CHI Primera Division,29.0,385,GK,GK,0,0,0.0423137837296677,0.6374062573224275,0.0,0.0,0.0404772657965569,0.0961671863877227
1829,174292,S. Leyton,Unión Española,CHI Primera Division,31.0,380,"DMF, RDMF, LW",DMF,RDMF,LW,0.2523493145781664,0.4419855266666666,0.0,1.1329575696343337,0.923811677809934,1.286402418142394
1830,176352,J. Garro,Palestino,CHI Primera Division,31.0,360,"LW, RW, LWF",LW,RW,LWF,0.2463920460146112,1.4002283573001475,0.1476066572796401,1.268169253737064,0.2308006158551937,0.2761437260158662
1831,-432191,I. Vásquez,Universidad de Chile,CHI Primera Division,18.0,353,"LWF, LW, LAMF",LWF,LW,LAMF,1.2613113767506436,0.506603210234362,1.0928326977213068,2.4336002758878563,0.1988686150924623,0.1934717804975005
1832,-227506,L. Soto,Colo Colo,CHI Primera Division,21.0,346,"RCMF3, RAMF, RCMF",RCMF3,RAMF,RCMF,0.2693989157701247,0.6241733927812966,0.0102777331997575,1.1816006249143516,1.089524893768753,0.3291011010229138
1833,286477,J. Henríquez,Coquimbo Unido,CHI Primera Division,30.0,346,"AMF, DMF, RCMF3",AMF,DMF,RCMF3,0.3099717827591712,0.8206800206155345,1.0677986685280438,0.8987242942305818,0.4492493593612888,0.3292076954721289
1834,-73219,M. Filla,Cobresal,CHI Primera Division,26.0,340,"RB, RWB, LB",RB,RWB,LB,0.9021010004301964,0.4952656463556953,0.0093622143771256,0.0900347781363742,1.1289014331066576,0.3396364481724609
1835,-274083,M. Wassenne,Everton,CHI Primera Division,23.0,324,RW,RW,0,0,1.251728619280155,0.6404845682921098,0.1407617204670896,2.002578005198183,0.8126556125149049,0.3022597687655443
1836,-345925,M. Alvarado,Coquimbo Unido,CHI Primera Division,21.0,318,"RW, LW, RAMF",RW,LW,RAMF,0.6900545506830955,0.8589811436098783,1.3642464976237303,1.51567254359188,0.4419020738019236,0.3225891741856553
1837,78926,E. Herrera,Ñublense,CHI Primera Division,37.0,317,CF,CF,0,0,0.2169005344686414,0.613852996069611,0.1563028223811987,0.1827216695783094,0.1162500386090793,0.183251601843463
1838,-331578,R. Hernandez,Cobreloa,CHI Primera Division,22.0,317,RB,RB,0,0,1.5357229068776064,1.0565843604696858,0.1160351490821642,1.849239973603896,1.08886778814402,1.2525004199392595
1839,-228737,G. Norambuena,Unión Española,CHI Primera Division,21.0,316,"CF, LWF, LB",CF,LWF,LB,0.1996264652898411,0.7867891197825693,0.0102283837684967,0.8716329429106265,0.8172733774870939,0.90800897323105
1840,-227535,D. Retamal,Universidad de Chile,CHI Primera Division,21.0,309,"RCB3, RB",RCB3,RB,0,0.0495012344234763,0.959151676153114,0.0088574330503432,0.1110836584195055,0.4565767461807219,1.2341448848763217
1841,-222607,A. Mulet,Cobreloa,CHI Primera Division,24.0,309,"RCMF, LCMF, LCMF3",RCMF,LCMF,LCMF3,0.2118728752735277,0.848557909878276,0.0073638269750795,0.450520763349917,0.9945420160543288,1.1033919232253009
1842,470347,S. Valencia,Ñublense,CHI Primera Division,24.0,304,"LCB3, LB, LDMF",LCB3,LB,LDMF,0.0929248122317935,0.8275835882856382,0.0,0.5588085300665196,0.2585960305286019,0.9325593224592084
1843,-184707,E. Moreira,O'Higgins,CHI Primera Division,22.0,292,CF,CF,0,0,0.1412343349453677,1.5882473179257737,1.1654663453432983,0.3903512146382225,0.5916720831330037,0.2668556210686466
1844,176830,Nicolas Castillo,Universidad Católica,CHI Primera Division,31.0,289,"CF, RCMF",CF,RCMF,0,0.1697189922120062,0.5173265562199103,0.9919206426789584,0.2387975176886247,0.2468362319122782,0.2135479597301287
1845,470162,M. Moya,Colo Colo,CHI Primera Division,26.0,270,"LAMF, LCMF3, CF",LAMF,LCMF3,CF,1.0003152100024637,0.4228162807718073,0.8904451841250122,1.4851152715576952,0.2210446627984748,0.2526615098030091
1846,-64396,B. Gutiérrez,Colo Colo,CHI Primera Division,22.0,264,"RB, RCB3",RB,RCB3,0,0.7090756549786542,0.6924085768570832,0.0100234516863983,0.9843677477523064,1.1078548645183268,0.349504074959358
1847,439353,A. Ríos,Everton,CHI Primera Division,25.0,263,"RCMF, RB, DMF",RCMF,RB,DMF,0.2307105551699509,0.5309165079937961,0.0091297550379968,0.4699784252223262,1.1279091565602697,1.3002144966516311
1848,-325167,A. Valdés,Ñublense,CHI Primera Division,22.0,261,"LW, AMF",LW,AMF,0,1.1768904221053509,0.8781766015126146,0.1807661250698889,0.7197048879444342,0.9867083371163712,1.1202544158832846
1849,-231225,M. Campagnaro,Cobreloa,CHI Primera Division,21.0,250,"LB, LW",LB,LW,0,0.798795276843984,0.7613904405243352,0.0,0.2538761324402563,0.2373423020795753,0.2999339758410392
1850,21986,B. Romo,Unión La Calera,CHI Primera Division,35.0,243,"LCB, LCB3",LCB,LCB3,0,0.0289047924526501,0.8072123913488504,0.009263693883008,0.0682689651574515,1.0561209692136106,1.5020459519429257
1851,341821,G. Collao,Audax Italiano,CHI Primera Division,27.0,237,GK,GK,0,0,0.0418169200393989,0.3707840111260476,0.0,0.0,0.0377291864546067,0.0956662203479024
1852,468959,J. Castro,Cobresal,CHI Primera Division,28.0,234,CF,CF,0,0,0.1151756675734004,1.2081040441932418,1.272043315082536,0.0767807940643047,0.3708637013928999,0.8924011662255056
1853,219611,C. Fuentes,Colo Colo,CHI Primera Division,31.0,228,RDMF,RDMF,0,0,0.1096654854458926,0.7657760129467316,0.0093622143771256,0.1118030272898984,0.3676296631751451,0.7572986998610769
1854,-116184,J. Buss,Cobresal,CHI Primera Division,27.0,214,"RB, LB5, RDMF",RB,LB5,RDMF,0.0495130856348858,0.5782488250947979,0.0099461806385722,1.0170346691004704,0.6981203744436192,0.2738765718900097
1855,-168210,A. Santander,Cobresal,CHI Primera Division,22.0,212,GK,GK,0,0,0.0216314396839724,0.3161941112428607,0.0,0.0,0.0212363540430801,0.0884240494822696
1856,276451,J. Montecinos,O'Higgins,CHI Primera Division,28.0,211,"RW, LWB, LAMF",RW,LWB,LAMF,0.2519692893933822,0.586906289912134,0.0103911623776812,0.8842123954605559,0.3222379485860556,0.7311374123082643
1857,-49989,A. Astudillo,Universidad Católica,CHI Primera Division,24.0,208,"RB, RB5",RB,RB5,0,0.7517696544790782,0.3629539456528934,0.0094997088147893,0.0425385732553241,0.2091597633469054,0.574224030530618
1858,-227536,J. Castro,Universidad de Chile,CHI Primera Division,23.0,205,"LWB, LB, LB5",LWB,LB,LB5,0.1067617510014006,0.6190041172127275,0.0095153903142438,1.8612491723574895,0.904558987622579,0.3358580252624363
1859,-227485,D. Fiamengo,Unión La Calera,CHI Primera Division,21.0,201,"RB, RCB3",RB,RCB3,0,0.0981424133638815,0.9009518639646892,0.0083671563880977,0.1092661279810041,0.4711303067059732,1.4175992732630105
1860,-593044,D. Arias,Deportes Iquique,CHI Primera Division,17.0,200,RB,RB,0,0,0.1161932280562544,0.6454394888594016,0.7328484924115818,0.0749737398305911,0.4187436523294418,1.1444318380805278
1861,-227391,M. Maturana,O'Higgins,CHI Primera Division,20.0,198,"LW, RW, DMF",LW,RW,DMF,0.7438291729661642,0.2618502937492377,0.1588559094738563,1.222853613858604,0.6981656990909414,0.3125506019892703
1862,-458912,L. Di Maio,Cobreloa,CHI Primera Division,19.0,197,CF,CF,0,0,0.0050791424908701,0.9029154154332532,0.0102819472804347,1.1533697880487344,0.7116076464647075,0.2726082484357953
1863,-437984,J. Ortiz,Universidad Católica,CHI Primera Division,20.0,196,"LB5, LW, RW",LB5,LW,RW,0.2157058634711351,0.2853021578562567,0.0104411666662355,0.922853505881148,0.2606538226428395,0.2600169788313767
1864,150858,J. Gómez,Universidad de Chile,CHI Primera Division,33.0,195,RB,RB,0,0,0.260226840450054,0.5902665429686997,0.008412318669029,1.1065044954265948,0.2388344536542258,0.9093949648188452
1865,475864,H. Araya,Cobreloa,CHI Primera Division,23.0,195,GK,GK,0,0,0.0454454753449669,0.0,0.0,0.0,0.0744894093259248,0.1071291457367126
1866,229895,C. González,Everton,CHI Primera Division,34.0,194,GK,GK,0,0,0.0263384238601404,0.2768640998648124,0.0,0.0,0.0236278964136377,0.0983324353193962
1867,-227539,R. Cordero,Universidad de Chile,CHI Primera Division,21.0,182,"RCB3, LCMF3",RCB3,LCMF3,0,0.110091484830011,1.0834540352773412,0.0,0.1257845543613248,0.412239985833735,1.1631143519414169
1868,-132573,B. Ogaz,Cobreloa,CHI Primera Division,24.0,181,"LCMF, LCMF3",LCMF,LCMF3,0,0.2394238610524283,0.5403822251951201,0.008579019645873,0.341157988122627,0.4208612950599216,0.9035689057562908
1869,-170916,P. Bonacci,Ñublense,CHI Primera Division,26.0,181,CF,CF,0,0,0.554129556859859,1.339981082588925,0.1602998175760444,0.0702043984407311,0.3043915942163677,0.2313328823889757
1870,-74987,F. Espinoza,Deportes Iquique,CHI Primera Division,26.0,180,"RCMF3, LCMF3, LCMF",RCMF3,LCMF3,LCMF,0.2658484778233463,0.3961521637890897,0.1528231282824702,2.0357849634730627,0.3212474924525766,0.3035524562354871
1871,255219,Á. Delgado,Deportes Iquique,CHI Primera Division,29.0,177,"LWF, CF, LW",LWF,CF,LW,1.4211185074272077,0.4833382567230214,0.1535782501329604,1.658957977982926,0.1876551729424953,0.2231444723284593
1872,412276,L. Romero,Deportes Iquique,CHI Primera Division,28.0,174,"CF, RCMF3",CF,RCMF3,0,0.208238738995007,1.2698373658281117,1.6788863286091378,0.3385130022019308,0.7275823254245137,1.042267373012194
1873,-303710,I. González,Deportes Iquique,CHI Primera Division,20.0,171,"RWF, RW, LWF",RWF,RW,LWF,0.2181850699524901,0.0085492012721052,0.0101619594301344,1.8335605468363445,0.1985281303908004,0.2321629111291879
1874,408463,I. Jara,Coquimbo Unido,CHI Primera Division,27.0,170,"AMF, CF, LCMF",AMF,CF,LCMF,0.8104135486173865,0.0101819750126768,0.688298891638523,0.5638157521713051,0.1249714859786946,0.1965750806492295
1875,-439880,J. Oyarzún,Huachipato,CHI Primera Division,21.0,167,CF,CF,0,0,0.0580914904325538,0.9210844162849596,1.2705966177962045,0.0139701434770193,0.2159499281127258,0.0858606717960301
1876,-260243,C. Torres,Huachipato,CHI Primera Division,21.0,160,"LW, RWF, LWF",LW,RWF,LWF,0.6365340925065059,0.6740723184125894,0.1602455189106457,0.1143269069547094,0.3458896054040379,0.2333888754576912
1877,-539522,L. Hernández,Colo Colo,CHI Primera Division,19.0,157,"LW, RWB, RAMF",LW,RWB,RAMF,0.1973492306492658,0.3717891279791342,0.15879923392054,1.0350791446054133,0.4631346685938181,0.2258997949432417
1878,-457553,M. Maturana,Unión La Calera,CHI Primera Division,18.0,156,"LB, LWB",LB,LWB,0,0.0967884841857233,0.3189830508278559,0.0088574330503432,0.343906288400729,0.6898700891517262,0.3039640537454765
1879,392229,J. Vargas,Huachipato,CHI Primera Division,27.0,152,"RCMF3, LCMF3, LWF",RCMF3,LCMF3,LWF,1.2478695676446316,0.0106399380158011,0.0,0.4037683450243809,0.0530539922391709,0.0623387770625973
1880,428055,J. Dos Santos,Everton,CHI Primera Division,32.0,150,"CF, AMF",CF,AMF,0,0.218876363712761,0.8807840406854441,0.1796803444350713,0.0665827420489233,0.1054984055723502,0.228347402338341
1881,475877,M. Morales,Unión La Calera,CHI Primera Division,24.0,125,"LCMF, RCMF, RDMF",LCMF,RCMF,RDMF,0.0274261294070325,0.3650921398264731,0.1872076229202578,0.2857097435265555,0.3637820097756903,0.2985106333247611
1882,473446,F. Salinas,Coquimbo Unido,CHI Primera Division,24.0,123,RB,RB,0,0,0.0445937313157615,0.8335496351832548,0.0092426426088649,0.7720787132751298,0.2314982656557642,0.9544708027698428
1883,-85661,A. Cáceres,Unión La Calera,CHI Primera Division,24.0,123,"RB, RW, RCMF",RB,RW,RCMF,0.0949439145931808,0.4622597188163377,0.0,0.3083704163294017,0.1983975554676969,0.2608045084572236
1884,-587240,L. Cornejo,Cobreloa,CHI Primera Division,18.0,118,RCMF3,RCMF3,0,0,0.1773897176227722,0.4211988748560419,0.0093044047248807,0.047058294927564,0.2987566746849891,0.2095120343791015
1885,-496444,R. Valenzuela,Deportes Iquique,CHI Primera Division,19.0,117,"LCMF3, LAMF",LCMF3,LAMF,0,0.0635720577799042,0.0049876609673985,0.0101394622971215,0.0683027084943179,0.2283849833404356,0.3072401827110835
1886,-196801,N. Meza,Palestino,CHI Primera Division,22.0,105,"RCMF, LDMF, LCMF",RCMF,LDMF,LCMF,0.0477885907400506,0.0061504914936151,0.0,0.0722650897946868,0.0781925354845732,0.2497431011147796
1887,-432186,B. Ampuero,Huachipato,CHI Primera Division,18.0,104,LCMF3,LCMF3,0,0,0.2417598388823222,0.008014053536471,0.0094997088147893,1.4572720003677957,0.0670899029694704,0.2056246669472604
1888,-261307,J. Ballesteros,Unión Española,CHI Primera Division,22.0,103,GK,GK,0,0,0.0195645672222582,0.0,0.0,0.0444469770021545,0.0059043481588364,0.0956447264672739
1889,-227155,D. Contreras,Palestino,CHI Primera Division,22.0,103,GK,GK,0,0,0.0219526718707929,0.0,0.0,0.0,0.0,0.0
1890,-435038,L. Romero,Universidad Católica,CHI Primera Division,17.0,102,"RW, RAMF",RW,RAMF,0,0.5165199605442437,0.2942118176826369,0.0,1.0343826225977324,0.2322289358799953,0.2133080885259941
1891,315186,Z. López,Huachipato,CHI Primera Division,25.0,101,GK,GK,0,0,0.021773588793239,0.0,0.0,0.0,0.0022623499379914,0.0350996656865092
1892,-564245,M. Roki,Cobresal,CHI Primera Division,16.0,100,RCMF3,RCMF3,0,0,0.0171321794540675,0.0058430681088284,0.0,0.0608095910887656,0.2109900135440689,0.2175276610245474
1893,-206919,N. Aedo,Audax Italiano,CHI Primera Division,23.0,100,"LCMF3, RCMF, RW",LCMF3,RCMF,RW,0.8147024644551832,0.0049333128237072,0.1683988681688499,0.2627457750616588,0.2043752701665187,0.2748737168986346
1894,-254603,M. Quezada,O'Higgins,CHI Primera Division,26.0,100,GK,GK,0,0,0.0182753754122611,0.0,0.0,0.0,0.0,0.0
1895,-345870,L. Hernández,Copiapó,CHI Primera Division,20.0,98,"CF, RCMF3",CF,RCMF3,0,0.2183444321981193,0.4448879814902754,0.0105471549548006,0.2974687178676758,0.0981086825448047,0.1960132458795086
1896,-279675,R. Díaz,Everton,CHI Primera Division,22.0,98,CF,CF,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1897,-431629,B. Betancor,Everton,CHI Primera Division,20.0,96,CF,CF,0,0,0.6430842422119895,1.047073609035441,0.7789175252977775,0.9956996449651542,0.1605899645277159,0.2041639413254249
1898,-347829,F. Montes,Palestino,CHI Primera Division,20.0,95,"RCMF3, LCMF3",RCMF3,LCMF3,0,0.0824401286357922,0.3655406534461318,0.0096171598553051,0.2841786197163514,0.6484728330115183,0.2096976787863282
1899,-151427,R. Vásquez,Ñublense,CHI Primera Division,19.0,94,"DMF, LAMF, LW",DMF,LAMF,LW,0.2270918570811539,0.0,0.0,1.1333305223863397,0.1966533811272388,0.2610709919471762
1900,-267050,M. Torrealba,Ñublense,CHI Primera Division,22.0,82,"RW, RWB, RB",RW,RWB,RB,0.0384017095117735,0.5654955441880642,0.0097967811494457,0.8276387890652062,0.1926623941947836,0.2724525721386053
1901,-227499,D. Plaza,Colo Colo,CHI Primera Division,21.0,73,"AMF, RCMF3",AMF,RCMF3,0,0.02044789766299,0.4486600942133383,0.1610485152449114,0.1727094403719195,0.5455872063027145,0.1004594307358284
1902,-623977,B. Ramirez,Cobresal,CHI Primera Division,18.0,70,"LW, RCMF, LAMF",LW,RCMF,LAMF,0.0854048065843286,0.0058587956530348,0.0099704907240942,0.1248512019427604,0.2597608730516823,0.027064429299917
1903,-264810,I. Pacheco,Cobresal,CHI Primera Division,20.0,70,"LDMF, LCMF",LDMF,LCMF,0,0.0250027616594613,0.0,0.0,0.2974925364051266,0.0061424545893258,0.2164577411144756
1904,-347732,D. Monreal,Audax Italiano,CHI Primera Division,22.0,69,"LCB3, RCB3",LCB3,RCB3,0,0.0174273200826277,0.4501814187506318,0.0,0.0,0.172028468912009,0.2429937653255518
1905,408872,S. Valenzuela,Cobresal,CHI Primera Division,29.0,63,RCMF,RCMF,0,0,0.2094330148122076,0.0058477884853088,0.0,0.1976084422051671,0.0072457404073219,0.0871007159875103
1906,-227492,J. Melendez,Cobreloa,CHI Primera Division,22.0,61,"LCMF, RB",LCMF,RB,0,0.0235710305491021,0.0,0.0,0.0154012579450505,0.1573383984769139,0.2139823687019066
1907,-321669,J. Quiñones,Audax Italiano,CHI Primera Division,21.0,60,CF,CF,0,0,0.0022360213027396,0.4894865475586281,0.0101158727878477,0.0698732180006154,0.2756720915031928,0.2619831970387178
1908,-559547,J. Cárcamo,Huachipato,CHI Primera Division,19.0,55,"RDMF, DMF, RCMF3",RDMF,DMF,RCMF3,0.0390021858685762,0.5097555893690132,0.0,0.073470876532359,0.9087272526830844,0.3347108260735815
1909,-227551,J. Fuentealba,Universidad de Chile,CHI Primera Division,21.0,48,LAMF,LAMF,0,0,0.0210456568452141,0.0050928563379999,0.0,1.606232529585663,0.1836554935341178,0.0830471649581147
1910,-432185,O. Ramis,Cobresal,CHI Primera Division,17.0,48,RCMF3,RCMF3,0,0,0.5590245126816146,0.3793144042880093,0.0103023941681061,0.0,0.1316786636843332,0.7726322549807039
1911,-596896,M. Sepúlveda,Cobresal,CHI Primera Division,18.0,48,LWF,LWF,0,0,0.0161947130455464,0.0058556517537498,0.0,0.0,0.0699421208127977,0.0670860644888021
1912,-643766,N. Julio,Coquimbo Unido,CHI Primera Division,18.0,48,RW,RW,0,0,0.1048997680352256,0.3941611378681816,0.0,0.0712205240522229,0.2318586399844454,0.070067550288597
1913,-657594,R. Orellana Maza,Copiapó,CHI Primera Division,20.0,45,"LCMF, CF",LCMF,CF,0,0.0526400515983049,0.0117263702962318,0.2719304544523189,0.0,0.0874182845284444,0.0811446557008122
1914,-118580,A. Oroz,Colo Colo,CHI Primera Division,21.0,42,"LCMF, LW",LCMF,LW,0,0.0,0.0,0.0,0.0,0.0108067443108284,0.0367669633228657
1915,-66436,N. Bazán,Audax Italiano,CHI Primera Division,25.0,38,"LWB, LCB",LWB,LCB,0,0.0,0.0,0.0,0.0,0.0,0.0372405839672716
1916,-456628,J. Tapia,O'Higgins,CHI Primera Division,0.0,36,RW,RW,0,0,0.0,0.0,0.0,0.0,0.0105588721474683,0.0
1917,-432180,C. Morales,O'Higgins,CHI Primera Division,18.0,33,"RCMF, LCMF",RCMF,LCMF,0,0.0,0.0,0.0,0.0,0.0108067443108284,0.0367669633228657
1918,174302,J. Delgado,Everton,CHI Primera Division,31.0,32,"RW, LDMF",RW,LDMF,0,0.0,0.0,0.0,0.0,0.0,0.0
1919,-264972,L. Parra,Cobreloa,CHI Primera Division,21.0,30,CF,CF,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1920,-227396,N. Matamoros,O'Higgins,CHI Primera Division,20.0,29,LWB,LWB,0,0,0.0,0.0,0.0,0.0,0.0,0.0382325195522605
1921,-610811,L. Di Maio,Cobreloa,CHI Primera Division,19.0,29,CF,CF,0,0,0.0,0.0,0.0,0.0,0.0,0.0390118557734407
1922,-583807,E. Norero,Coquimbo Unido,CHI Primera Division,18.0,29,CF,CF,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1923,-596607,B. Mosquera,Coquimbo Unido,CHI Primera Division,20.0,27,CF,CF,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1924,-589670,B. Gómez,Universidad Católica,CHI Primera Division,17.0,26,LB5,LB5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1925,-406879,L. Arnijas,Unión La Calera,CHI Primera Division,21.0,26,RCB,RCB,0,0,0.0,0.0,0.0,0.0,0.0,0.0382325195522605
1926,-347842,S. Espinoza,Copiapó,CHI Primera Division,20.0,25,LW,LW,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1927,-598883,M. Jimenez,Palestino,CHI Primera Division,17.0,25,RW,RW,0,0,0.0,0.0,0.0,0.0,0.0,0.0391006904654308
1928,-249538,M. León,Huachipato,CHI Primera Division,21.0,24,RB,RB,0,0,0.0,0.0,0.0,0.0,0.0,0.0390118557734407
1929,-346656,J. Tempine,Ñublense,CHI Primera Division,0.0,23,CF,CF,0,0,0.0,0.0,0.0,0.0,0.0,0.0390118557734407
1930,-472816,S. Arancibia,Universidad Católica,CHI Primera Division,18.0,21,LAMF,LAMF,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1931,-128097,D. Plaza,Coquimbo Unido,CHI Primera Division,23.0,21,RW,RW,0,0,0.0,0.0,0.0,0.0,0.0108917601694669,0.0
1932,-347845,J. Ortiz,Universidad Católica,CHI Primera Division,20.0,20,LB,LB,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1933,-387918,J. Delgado,Deportes Iquique,CHI Primera Division,22.0,19,LCMF3,LCMF3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1934,-653827,C. Navarrete Olave,Cobresal,CHI Primera Division,20.0,18,LW,LW,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1935,-411452,B. Araneda,Palestino,CHI Primera Division,19.0,17,LAMF,LAMF,0,0,0.0,0.0,0.0,0.0,0.0,0.0395493076306578
1936,-227484,C. Espinoza,Unión Española,CHI Primera Division,22.0,15,RAMF,RAMF,0,0,0.0,0.0,0.0,0.0,0.0,0.0392787432968735
1937,-657663,B. Valenzuela Gonzál,Cobresal,CHI Primera Division,19.0,15,LW,LW,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1938,-264949,L. Carreño,Audax Italiano,CHI Primera Division,21.0,13,LCMF,LCMF,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1939,-624140,M. Sandoval,Audax Italiano,CHI Primera Division,18.0,12,RCMF3,RCMF3,0,0,0.0,0.0,0.0,0.0,0.0,0.0398236252828825
1940,-432187,M. Celis,Unión Española,CHI Primera Division,18.0,12,RCMF,RCMF,0,0,0.0,0.0,0.0,0.0,0.0,0.0387485706176368
1941,-264974,M. Becerra,Cobreloa,CHI Primera Division,24.0,8,CF,CF,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1942,-570315,D. Pereira Soto,Coquimbo Unido,CHI Primera Division,0.0,8,CF,CF,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1943,-347725,L. Naranjo,Unión Española,CHI Primera Division,20.0,5,CF,CF,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1944,-75650,J. Cuesta,Once Caldas,COL Primera A,27.0,4772,RB,RB,0,0,1.5483433197391274,1.128701670206753,0.3884247532613138,0.8052882350343286,1.1563239788104214,1.307864509775477
1945,132914,A. Mosquera,Santa Fe,COL Primera A,33.0,4668,GK,GK,0,0,0.0351921287847206,0.4360891771347625,0.0,0.1053941552189606,0.1617682528339319,0.182671199373143
1946,75762,D. Torres,Santa Fe,COL Primera A,35.0,4652,"LCMF3, RCMF3, RCMF",LCMF3,RCMF3,RCMF,1.3474284646989725,1.5585235734736045,0.6168260401673024,1.0033711048394989,1.3721871009613769,1.7771553733075098
1947,3883,D. Moreno,Once Caldas,COL Primera A,39.0,4551,CF,CF,0,0,0.8841943782288817,0.5618377304687371,2.070978831027864,0.6055390453501858,0.3210992736549628,0.2199979821171567
1948,170248,J. Aguirre,Once Caldas,COL Primera A,32.0,4519,GK,GK,0,0,0.0885132290237674,0.992573294065152,0.0,0.128529846427908,0.1540036785670527,0.1567931833840329
1949,10427,H. Rodallega,Santa Fe,COL Primera A,39.0,4378,CF,CF,0,0,0.9848484934780674,1.9667977598683408,1.9698910543055648,0.8214994048909979,0.4896098725459485,0.8820483990038465
1950,433088,J. Millán,Santa Fe,COL Primera A,26.0,4333,"LCB3, LCB, CB",LCB3,LCB,CB,0.5706531539795614,2.372845587394815,0.6231721692202699,1.0660953466722023,1.5962493727397242,1.6697709669859615
1951,394459,A. Quintana,Atlético Bucaramanga,COL Primera A,30.0,4198,GK,GK,0,0,0.0916722709814475,0.6096473991992805,0.0,0.0328786460569952,0.1422491875879179,0.1741107278588497
1952,238684,J. Nieto,Tolima,COL Primera A,31.0,4087,"RDMF, LDMF, RCMF",RDMF,LDMF,RCMF,1.170176336337151,0.5937086803111787,0.6860990968923455,1.159195868053604,1.0603504337435454,1.2974588820100126
1953,285289,K. Londoño,Deportivo Pasto,COL Primera A,31.0,4009,"CF, RW, LAMF",CF,RW,LAMF,1.3269106771096546,1.2788840964858224,1.3204239281461214,0.969310434924072,0.637098397285008,0.8240860405721713
1954,362095,M. Torres,Tolima,COL Primera A,28.0,3985,"RCB, LCB",RCB,LCB,0,0.1966469316745483,1.719618252187373,0.3430041864129226,0.7789841742893402,1.258417738459869,2.254598309323054
1955,-135130,J. Hernández,Tolima,COL Primera A,25.0,3919,"LB, LAMF",LB,LAMF,0,1.450004005314379,0.8702239772903408,0.7427091867601856,1.337224659901252,1.0546134089956416,1.3959564020806012
1956,180729,A. Correa,La Equidad,COL Primera A,30.0,3886,LB,LB,0,0,1.4609879036609814,1.7028893137543333,0.1559086575719511,1.04428893860672,1.4105940888697304,1.8096733121534216
1957,398541,Y. Hurtado,Tolima,COL Primera A,27.0,3876,RB,RB,0,0,1.6544112861765916,1.514010083646664,0.6530774426244904,1.1840714278748825,1.257738442528361,1.4633412271363344
1958,170134,D. Moreno,Junior,COL Primera A,33.0,3870,"RDMF, LDMF, RCMF",RDMF,LDMF,RCMF,0.3131843142203342,2.183165549012684,0.9716903740113044,0.7900090285509488,1.8836893785654372,2.1858221392412327
1959,-84002,B. Carabalí,Deportivo Pasto,COL Primera A,25.0,3836,"RCB3, RCB",RCB3,RCB,0,0.2905088952972247,2.699402913964716,0.2430126952195527,0.6561247518961637,1.3436874029893606,2.0081146078958185
1960,302808,Á. Montero,Millonarios,COL Primera A,29.0,3788,GK,GK,0,0,0.1396810584764987,0.6014787541754043,0.0013261131141138,0.036071322566714,0.1682995787227495,0.1852776560875168
1961,121821,E. Olivera,Junior,COL Primera A,34.0,3779,"RCB, LCB",RCB,LCB,0,0.219791702346985,1.9792303737647847,0.5051272302213141,0.4975737308761641,1.9909425013733084,2.0963260331697966
1962,284999,F. Castro,Atlético Bucaramanga,COL Primera A,32.0,3775,"RCMF, LCMF, DMF",RCMF,LCMF,DMF,0.5782379020180838,0.9128850337631164,0.3913126056270818,0.6762693424564068,1.507450555156852,1.2040905955368773
1963,336006,S. Mele,Junior,COL Primera A,27.0,3734,GK,GK,0,0,0.0470603651686703,0.7027869830082256,0.0013261131141138,0.0346574009283002,0.1921996974310133,0.1611868864488989
1964,257566,F. Lozano,Boyacá Chicó,COL Primera A,31.0,3718,"DMF, RCMF",DMF,RCMF,0,0.3556210830546847,1.9155419092541317,0.7223184783236147,0.635051973983785,0.971321933124002,1.7815855805826926
1965,174194,J. Riquett,Once Caldas,COL Primera A,34.0,3711,"LCB, RCB",LCB,RCB,0,0.2190618398813104,1.995259453071588,0.3674724485250458,0.2588531424343859,1.4600487929112176,2.056997443859493
1966,192409,J. Valencia,Patriotas Boyacá,COL Primera A,31.0,3697,GK,GK,0,0,0.0504312118475634,0.5437079552056234,0.0,0.1054129285822163,0.2300373794692679,0.193368653487924
